DATA;HORA;PRECIPITACAO_TOTAL;PRESSAO_ATMOSFERICA_NA_ESTACAO;IRRADICAO_GLOBAL;TEMPERATURA_AR;TEMPERATURA_MAX;TEMPERATURA_MIN;DIRECAO_VENTO;RAJADA_MAX_VENTO;VELOCIDADE_VENTO
2020-12-13;15;0.0;909.5;3240.4;27.6;28.5;25.7;293;9.7;3.9
2020-12-13;16;3.8;909.4;763.4;20.6;27.6;19.3;250;11.6;1.4
2020-12-13;17;0.0;909.0;1036.4;22.9;23.4;20.6;257;8.3;3.1
2020-12-13;18;0.2;907.9;964.6;23.0;23.0;22.5;283;6.9;2.7
2020-12-13;19;0.0;908.1;842.6;23.4;23.8;23.0;308;5.6;1.9
2020-12-13;20;0.0;908.6;301.9;23.6;23.9;23.4;334;5.8;2.2
2020-12-13;21;0.0;908.7;25.6;22.5;23.6;22.5;330;7.0;3.2
2020-12-14;10;0.0;909.0;1361.0;21.7;22.0;20.7;301;8.2;4.0
2020-12-14;11;0.0;908.8;2449.1;24.8;24.8;21.7;289;7.0;3.3
2020-12-14;12;0.0;909.0;3047.3;25.4;25.7;24.3;286;8.3;4.3
2020-12-14;13;0.0;908.6;3697.1;26.8;27.3;25.5;316;8.4;2.5
2020-12-14;14;0.0;908.1;3697.1;28.2;28.6;26.6;288;7.3;3.9
2020-12-14;15;0.0;907.5;3687.6;28.5;29.1;27.3;301;8.7;2.4
2020-12-14;16;0.6;907.7;830.4;21.9;28.8;21.9;267;10.0;2.9
2020-12-14;17;2.2;907.1;1401.9;24.1;24.1;21.0;4;4.4;1.0
2020-12-14;18;1.6;906.9;1595.6;24.8;26.0;23.6;33;4.1;1.8
2020-12-14;19;0.0;906.8;768.9;24.3;27.0;24.3;82;5.0;1.5
2020-12-14;20;2.0;907.4;130.1;21.2;24.3;21.1;94;6.7;2.7
2020-12-14;21;0.0;908.0;30.4;20.2;21.2;20.2;84;6.3;2.9
2020-12-15;10;0.0;909.2;945.9;20.9;20.9;19.5;28;5.0;2.0
2020-12-15;11;0.0;909.4;1210.9;22.1;22.6;20.9;360;5.9;2.1
2020-12-15;12;0.0;909.6;1269.3;23.5;23.8;22.1;332;4.9;1.9
2020-12-15;13;0.0;909.2;1377.3;24.3;24.3;23.5;296;5.1;1.6
2020-12-15;14;0.0;908.8;2010.9;25.9;25.9;24.2;297;6.1;1.2
2020-12-15;15;0.0;908.2;2363.3;25.4;27.6;25.4;296;9.6;4.9
2020-12-15;16;0.0;907.8;1108.5;23.9;25.4;22.3;307;9.6;2.6
2020-12-15;17;0.0;907.8;1324.9;24.2;25.8;23.8;243;5.0;2.0
2020-12-15;18;0.0;908.0;309.4;21.3;24.4;21.3;183;6.0;2.7
2020-12-15;19;12.6;908.1;110.2;18.0;21.3;17.4;59;12.7;0.2
2020-12-15;20;0.0;909.1;529.6;19.8;20.0;18.0;60;2.8;0.9
2020-12-15;21;0.0;909.0;193.6;19.1;20.0;19.1;86;4.1;0.9
2020-12-16;10;0.0;911.4;725.2;20.2;20.2;18.6;56;1.5;0.0
2020-12-16;11;0.0;911.7;2288.7;23.2;23.2;20.2;207;2.6;0.9
2020-12-16;12;0.0;912.1;1479.0;23.5;24.5;22.9;255;3.5;2.0
2020-12-16;13;0.0;911.5;2738.0;25.3;26.3;23.3;301;3.4;1.1
2020-12-16;14;0.0;911.6;2485.1;28.0;28.0;25.1;34;3.8;1.2
2020-12-16;15;0.0;911.1;3056.5;27.5;28.4;26.9;248;5.8;2.6
2020-12-16;16;0.0;910.2;2462.0;25.6;29.4;25.4;63;8.6;5.1
2020-12-16;17;0.0;909.9;2027.6;25.1;27.1;24.1;74;8.6;3.4
2020-12-16;18;0.0;909.6;1935.5;25.4;26.1;24.9;97;7.1;1.9
2020-12-16;19;0.0;909.1;1192.1;24.5;25.9;24.4;93;6.0;2.0
2020-12-16;20;0.0;909.4;371.3;23.6;24.7;23.6;83;4.7;2.0
2020-12-16;21;0.0;910.1;57.4;22.8;23.6;22.7;59;3.8;1.7
2020-12-17;10;0.0;911.5;554.4;19.3;19.9;18.5;286;3.3;2.0
2020-12-17;11;0.0;911.3;1332.3;21.6;21.8;19.3;297;4.4;1.5
2020-12-17;12;0.0;911.2;1680.1;22.1;22.5;21.3;285;4.1;2.3
2020-12-17;13;0.0;911.2;2415.0;23.3;24.1;22.1;263;5.3;2.4
2020-12-17;14;0.0;911.3;1351.2;23.0;23.4;22.2;283;5.4;3.2
2020-12-17;15;0.0;910.7;1899.0;22.9;24.1;22.6;340;5.4;2.6
2020-12-17;16;0.0;909.6;1554.3;23.5;23.7;22.8;323;4.6;1.0
2020-12-17;17;0.0;909.6;1430.5;23.8;24.4;23.5;305;5.4;2.1
2020-12-17;18;0.0;909.4;818.0;23.8;24.5;23.5;272;5.2;1.7
2020-12-17;19;0.0;909.3;380.0;23.4;23.9;23.4;296;4.1;1.9
2020-12-17;20;0.6;909.7;297.3;22.1;23.4;21.7;85;5.0;1.0
2020-12-17;21;0.0;909.9;195.5;21.6;22.3;21.6;70;3.7;1.4
2020-12-18;10;0.0;910.3;313.8;19.8;19.9;19.1;21;2.7;0.2
2020-12-18;11;0.2;910.4;791.9;21.6;21.7;19.7;100;2.0;0.6
2020-12-18;12;0.0;910.3;1448.0;22.8;23.1;21.5;141;2.2;0.9
2020-12-18;13;0.0;910.0;1700.0;23.5;25.2;22.2;226;3.0;1.7
2020-12-18;14;0.0;909.4;1714.0;25.1;25.6;23.3;239;5.1;2.3
2020-12-18;15;0.0;908.8;2768.1;26.8;26.9;24.2;215;4.9;1.4
2020-12-18;16;0.0;908.3;1596.5;24.4;27.5;23.9;347;6.4;1.1
2020-12-18;17;0.0;907.6;1901.4;27.7;27.7;24.4;283;4.7;2.2
2020-12-18;18;0.0;906.6;2191.6;25.4;29.4;25.4;106;5.8;2.7
2020-12-18;19;0.0;906.4;798.7;24.2;25.4;24.0;95;6.0;2.8
2020-12-18;20;0.0;906.7;256.7;22.2;24.2;22.2;91;6.3;3.1
2020-12-18;21;0.0;907.8;69.7;21.2;22.2;21.1;77;6.9;3.1
2020-12-19;10;0.0;908.2;1410.8;22.7;22.9;19.9;306;3.9;1.5
2020-12-19;11;0.0;908.2;2498.6;24.0;24.5;22.0;275;6.5;3.1
2020-12-19;12;0.0;907.9;3068.2;26.3;26.3;23.8;298;6.7;3.2
2020-12-19;13;0.0;907.6;3640.0;28.1;28.3;26.3;274;8.8;5.2
2020-12-19;14;0.0;907.4;3946.5;28.9;29.7;28.2;282;9.7;5.1
2020-12-19;15;0.0;906.5;3910.8;30.2;30.4;28.7;269;10.4;5.4
2020-12-19;16;0.4;905.9;2196.8;23.9;31.0;23.6;327;11.0;4.4
2020-12-19;17;1.2;905.0;2303.1;28.2;28.3;22.8;308;8.4;2.5
2020-12-19;18;0.0;904.8;860.9;27.0;28.5;27.0;297;11.6;4.3
2020-12-19;19;0.2;905.5;503.0;25.2;26.9;24.0;292;11.6;3.1
2020-12-19;20;0.0;905.9;294.1;24.6;25.3;24.6;300;5.7;2.4
2020-12-19;21;0.0;906.6;69.4;24.0;24.6;24.0;306;5.7;1.6
2020-12-20;10;0.0;908.6;1176.1;23.7;23.8;22.0;277;6.0;2.6
2020-12-20;11;0.0;908.7;1939.5;25.3;25.3;23.7;296;7.1;3.2
2020-12-20;12;0.0;908.4;2822.9;27.1;27.1;25.2;295;7.2;4.0
2020-12-20;13;0.0;908.3;3580.5;28.9;29.1;26.8;291;8.5;3.9
2020-12-20;14;0.0;908.2;3921.3;29.7;30.1;28.4;269;9.0;4.0
2020-12-20;15;0.0;907.6;3140.0;29.5;30.7;29.5;279;8.6;3.9
2020-12-20;16;4.4;907.7;406.4;21.8;29.5;20.5;244;15.2;2.2
2020-12-20;17;0.0;907.9;591.5;23.5;23.5;21.8;282;4.9;1.3
2020-12-20;18;0.8;908.8;203.9;20.7;23.5;20.7;218;11.3;3.3
2020-12-20;19;0.0;909.2;362.4;21.0;21.2;20.7;227;8.5;3.5
2020-12-20;20;0.0;909.2;142.0;20.9;21.0;20.8;172;6.6;0.5
2020-12-20;21;0.0;909.8;23.8;20.7;21.1;20.7;261;2.0;0.1
2020-12-21;10;0.0;910.6;1455.6;22.8;23.1;20.7;233;2.5;1.0
2020-12-21;11;0.0;911.0;2135.3;24.0;25.1;22.7;170;3.3;0.7
2020-12-21;12;0.0;911.0;2418.1;25.0;26.2;24.0;181;2.7;0.8
2020-12-21;13;0.0;910.7;2052.5;26.1;26.3;24.7;212;4.9;2.0
2020-12-21;14;0.0;910.7;1614.3;24.8;26.8;24.6;230;6.8;3.5
2020-12-21;15;0.0;910.5;2704.2;25.2;26.5;24.8;203;6.6;2.9
2020-12-21;16;0.0;910.3;2080.9;25.3;25.9;24.7;212;6.5;2.5
2020-12-21;17;0.0;909.8;2402.6;27.1;27.1;25.3;169;5.4;1.5
2020-12-21;18;0.0;909.3;1841.5;26.7;28.4;26.1;217;5.9;2.4
2020-12-21;19;0.0;909.8;692.0;22.2;27.3;22.2;72;7.8;3.9
2020-12-21;20;0.0;910.1;204.2;21.4;22.4;21.4;80;7.6;2.9
2020-12-21;21;0.0;910.8;91.2;20.2;21.4;20.0;80;6.5;2.5
2020-12-22;10;0.0;912.3;488.7;19.6;19.6;18.8;79;5.3;2.5
2020-12-22;11;0.0;912.7;724.0;20.4;20.6;19.5;66;5.8;2.6
2020-12-22;12;0.0;912.6;1440.5;21.1;22.1;20.1;81;6.2;2.4
2020-12-22;13;0.0;912.4;2040.5;22.5;22.8;21.0;77;6.3;2.5
2020-12-22;14;0.0;912.0;1377.8;21.9;22.6;21.7;89;6.0;2.2
2020-12-22;15;0.0;912.0;1453.0;21.9;22.6;21.6;76;6.5;2.9
2020-12-22;16;0.0;911.6;971.2;21.5;22.9;21.5;61;5.3;2.3
2020-12-22;17;0.0;911.2;356.4;21.1;21.8;21.0;93;5.1;1.8
2020-12-22;18;0.4;910.5;605.2;20.5;21.3;19.6;86;5.6;2.8
2020-12-22;19;0.0;910.5;683.3;20.1;20.8;20.1;78;6.7;3.2
2020-12-22;20;0.0;910.1;641.9;19.6;20.6;19.4;75;8.6;4.2
2020-12-22;21;0.0;910.8;170.8;18.2;19.7;18.1;73;8.5;3.5
2020-12-23;10;0.0;912.3;1357.3;19.6;19.7;18.0;64;6.4;2.8
2020-12-23;11;0.0;912.8;1570.2;20.6;21.1;19.3;98;6.6;2.4
2020-12-23;12;0.0;912.9;2131.9;21.7;22.3;20.3;84;6.0;2.6
2020-12-23;13;0.0;912.6;1962.1;22.3;23.0;21.2;94;7.1;3.1
2020-12-23;14;0.0;912.4;1965.4;22.9;23.0;21.9;73;6.5;2.0
2020-12-23;15;0.0;912.1;1651.3;23.3;23.4;22.4;72;6.3;2.4
2020-12-23;16;0.0;911.8;1181.7;22.6;23.6;22.6;72;5.8;2.6
2020-12-23;17;0.0;911.4;2226.5;23.4;25.4;22.5;67;5.7;2.8
2020-12-23;18;0.0;910.9;1247.3;22.7;23.7;22.6;69;6.6;2.7
2020-12-23;19;0.0;910.8;708.7;21.5;23.0;21.4;82;7.3;3.6
2020-12-23;20;0.0;911.0;818.8;20.4;22.5;20.4;73;7.4;3.9
2020-12-23;21;0.0;911.2;99.7;19.3;20.4;19.3;86;6.8;2.8
2020-12-24;10;0.0;912.6;886.3;18.8;19.4;17.9;81;7.3;3.3
2020-12-24;11;0.0;913.0;1956.7;20.6;21.6;18.8;92;7.3;3.3
2020-12-24;12;0.0;913.1;3025.4;23.3;23.3;20.5;84;7.4;3.5
2020-12-24;13;0.2;912.9;3448.1;23.5;23.6;21.8;81;8.9;3.6
2020-12-24;14;0.0;912.6;3778.6;24.3;25.3;23.0;79;8.0;3.8
2020-12-24;15;0.0;912.2;3797.7;25.8;25.8;23.1;78;8.0;2.9
2020-12-24;16;0.0;911.8;3085.3;25.8;26.4;23.8;88;8.5;3.6
2020-12-24;17;0.0;911.6;2764.2;24.1;26.0;23.7;80;8.9;4.3
2020-12-24;18;0.0;911.4;2654.0;22.8;24.8;22.8;91;9.5;4.4
2020-12-24;19;0.0;911.5;1505.2;21.9;23.5;21.9;95;9.0;3.6
2020-12-24;20;0.0;911.8;876.7;20.1;22.3;20.1;100;8.8;3.7
2020-12-24;21;0.0;912.0;157.7;18.3;20.0;18.3;92;8.8;4.0
2020-12-25;10;0.0;912.3;1592.2;19.3;19.6;17.4;77;8.8;3.4
2020-12-25;11;0.0;912.7;2482.0;20.7;21.2;19.1;85;9.0;3.4
2020-12-25;12;0.0;912.8;2756.2;21.2;22.0;19.8;62;8.5;4.0
2020-12-25;13;0.0;912.6;2775.6;22.1;22.8;21.0;83;9.0;3.2
2020-12-25;14;0.0;912.0;2795.3;22.4;23.8;22.0;96;8.1;3.0
2020-12-25;15;0.0;911.4;2464.7;23.6;24.2;21.5;80;8.0;3.5
2020-12-25;16;0.0;910.7;3234.1;24.0;25.4;23.5;92;7.4;2.8
2020-12-25;17;0.0;910.3;1842.7;23.7;24.9;23.0;74;7.5;3.3
2020-12-25;18;0.0;909.9;2131.3;22.8;24.9;22.8;92;8.6;4.5
2020-12-25;19;0.0;909.9;1703.4;22.5;23.7;22.1;89;8.7;3.5
2020-12-25;20;0.0;910.0;913.4;20.1;22.8;20.0;85;8.3;3.9
2020-12-25;21;0.0;910.6;71.5;18.6;20.1;18.6;108;7.9;2.9
2020-12-26;10;0.0;911.1;1381.2;19.5;19.5;16.6;95;3.7;1.0
2020-12-26;11;0.0;911.0;2600.7;21.3;21.3;19.3;74;5.5;1.9
2020-12-26;12;0.0;910.7;2634.4;22.4;23.5;20.9;88;5.7;1.9
2020-12-26;13;0.0;910.5;3221.9;24.2;24.7;22.2;76;6.6;3.2
2020-12-26;14;0.0;910.5;3858.9;24.5;25.4;24.0;76;7.6;4.0
2020-12-26;15;0.0;910.3;3786.8;24.4;25.8;24.1;64;9.0;3.8
2020-12-26;16;0.0;909.8;3334.6;24.1;25.7;23.4;80;9.0;3.1
2020-12-26;17;0.0;909.5;2942.6;24.9;26.2;24.1;70;7.8;3.6
2020-12-26;18;0.0;909.2;2657.0;24.4;26.2;24.4;85;7.7;3.8
2020-12-26;19;0.0;908.9;1601.2;24.4;24.9;23.3;86;8.4;2.6
2020-12-26;20;0.0;909.1;730.6;21.5;24.4;21.5;68;9.1;3.7
2020-12-26;21;0.0;909.6;114.2;20.0;21.5;20.0;94;8.2;3.5
2020-12-27;10;0.0;912.2;1178.6;21.1;21.3;19.6;82;6.7;3.1
2020-12-27;11;0.0;912.4;1901.6;23.1;23.1;21.0;85;6.7;2.9
2020-12-27;12;0.0;912.8;1755.3;22.7;24.6;22.3;62;6.2;2.8
2020-12-27;13;0.0;912.8;1374.5;22.6;23.1;22.3;69;6.1;2.8
2020-12-27;14;0.0;912.7;1296.4;22.9;23.5;22.6;101;5.6;1.9
2020-12-27;15;0.0;911.9;2422.0;24.3;25.1;22.8;95;6.2;2.4
2020-12-27;16;0.0;911.1;1976.4;25.8;26.6;24.0;246;6.2;0.6
2020-12-27;17;0.0;910.6;2146.5;26.1;27.7;25.2;72;4.8;0.3
2020-12-27;18;0.0;910.0;1150.6;24.4;26.8;24.3;94;7.1;3.2
2020-12-27;19;0.0;910.3;886.4;22.0;25.9;22.0;92;8.1;4.2
2020-12-27;20;0.0;910.8;239.9;21.3;22.3;21.2;105;10.1;3.8
2020-12-27;21;0.0;911.6;43.7;19.9;21.3;19.8;107;8.6;3.0
2020-12-28;10;0.0;913.1;1433.9;20.8;21.2;18.7;266;3.4;1.3
2020-12-28;11;0.0;913.5;969.0;21.6;21.9;20.8;294;6.0;1.9
2020-12-28;12;0.0;913.7;1282.5;22.9;23.1;21.4;265;5.1;2.1
2020-12-28;13;0.0;913.5;1357.5;23.7;23.9;22.7;259;5.3;2.2
2020-12-28;14;0.0;912.8;2765.3;25.2;25.9;23.3;294;5.6;2.2
2020-12-28;15;0.0;912.0;1661.3;26.1;26.1;24.7;268;6.3;0.9
2020-12-28;16;0.0;910.8;1607.5;25.9;26.1;24.2;271;6.3;2.0
2020-12-28;17;0.0;910.1;2637.4;27.7;27.7;25.1;252;4.3;1.7
2020-12-28;18;0.0;909.3;889.7;25.6;27.7;25.4;187;4.2;0.6
2020-12-28;19;0.0;909.4;643.4;24.1;25.8;24.0;51;4.9;2.0
2020-12-28;20;0.0;910.4;528.0;23.0;24.1;22.3;84;8.1;1.7
2020-12-28;21;0.0;910.7;108.2;20.7;23.2;20.7;58;7.0;3.2
2020-12-29;10;0.0;910.8;558.9;20.6;20.7;20.1;292;5.4;3.1
2020-12-29;11;0.0;911.0;714.4;22.0;22.1;20.6;295;5.4;2.1
2020-12-29;12;0.0;910.8;2751.2;24.6;24.6;21.9;281;7.0;3.3
2020-12-29;13;0.0;910.0;3761.6;26.3;26.4;24.4;291;8.5;3.2
2020-12-29;14;0.0;909.2;3830.1;26.8;27.8;26.0;270;6.9;3.1
2020-12-29;15;1.2;909.0;2501.1;21.6;28.7;21.6;303;10.6;4.0
2020-12-29;16;0.8;907.2;2580.1;28.0;28.1;21.1;338;10.3;1.9
2020-12-29;17;0.0;906.5;1524.6;26.9;28.1;26.5;301;9.4;3.6
2020-12-29;18;0.0;905.9;1286.6;26.6;27.0;26.0;269;10.8;4.3
2020-12-29;19;0.0;907.0;1226.1;26.2;27.7;26.2;242;8.4;1.5
2020-12-29;20;0.0;907.8;317.9;23.7;26.2;23.1;119;6.1;0.8
2020-12-29;21;0.0;908.8;200.5;20.8;24.3;20.8;152;9.4;3.4
2020-12-30;10;0.0;908.6;1622.4;23.1;23.2;21.1;295;8.0;3.6
2020-12-30;11;0.0;908.7;2304.0;24.5;24.8;22.8;282;8.0;4.0
2020-12-30;12;0.0;908.5;3094.4;26.5;26.5;24.5;283;9.2;3.8
2020-12-30;13;0.0;908.3;3574.5;27.1;27.2;25.7;279;9.4;4.4
2020-12-30;14;0.0;907.8;3582.1;28.1;28.2;26.7;264;9.1;5.1
2020-12-30;15;0.0;907.2;3833.5;29.6;30.2;27.8;266;10.0;5.7
2020-12-30;16;0.0;906.8;3206.4;30.2;30.9;28.5;268;9.6;4.8
2020-12-30;17;0.0;906.4;2187.7;28.8;30.8;28.8;276;9.6;3.9
2020-12-30;18;0.0;906.0;2405.1;30.9;31.1;28.8;273;9.3;4.5
2020-12-30;19;0.0;906.1;1744.7;30.5;30.9;29.5;270;9.3;4.5
2020-12-30;20;0.0;906.1;613.2;28.4;30.5;28.3;251;8.8;3.4
2020-12-30;21;0.0;906.8;57.1;26.7;28.4;26.7;273;6.7;2.1
2020-12-31;10;0.0;908.6;1524.8;24.9;24.9;22.9;273;7.1;4.1
2020-12-31;11;0.0;909.5;2406.1;26.2;26.5;24.9;289;7.3;4.1
2020-12-31;12;0.2;909.8;2024.1;25.3;27.0;25.3;273;10.7;5.7
2020-12-31;13;3.8;911.2;525.3;17.8;25.4;17.6;222;15.5;5.0
2020-12-31;14;2.0;910.7;493.8;18.9;19.0;17.6;231;10.6;3.5
2020-12-31;15;0.6;910.1;639.3;18.5;19.3;18.5;248;8.2;2.8
2020-12-31;16;0.4;909.4;438.7;19.1;19.3;18.4;341;6.7;0.7
2020-12-31;17;0.0;909.1;2101.6;22.2;22.9;19.1;291;4.5;2.2
2020-12-31;18;0.0;909.2;2098.1;24.4;24.5;22.2;264;5.1;2.8
2020-12-31;19;0.0;909.1;1091.4;24.9;25.0;23.5;264;6.5;3.0
2020-12-31;20;0.0;909.1;751.2;23.4;25.7;23.4;287;6.9;2.2
2020-12-31;21;0.0;909.4;133.6;22.2;23.4;22.2;296;4.2;1.0
2021-01-01;10;0.0;912.1;583.9;20.3;20.3;18.9;75;3.7;1.6
2021-01-01;11;0.0;912.5;848.6;21.0;21.2;20.3;82;5.1;1.7
2021-01-01;12;0.0;912.9;572.5;21.0;21.5;20.8;113;5.0;1.1
2021-01-01;13;0.8;913.2;621.6;20.0;21.0;19.5;113;4.1;1.5
2021-01-01;14;0.0;912.8;2513.2;22.8;23.1;19.7;102;6.1;2.4
2021-01-01;15;0.0;912.5;2337.6;23.2;24.1;22.1;106;7.9;2.9
2021-01-01;16;0.2;912.3;1204.5;21.6;24.3;21.3;111;7.9;3.4
2021-01-01;17;0.0;911.5;1908.1;22.5;23.6;21.6;83;7.6;3.1
2021-01-01;18;0.0;911.3;1031.9;21.7;23.0;21.3;109;7.8;2.5
2021-01-01;19;0.0;911.2;438.8;20.5;22.0;20.4;104;7.6;2.7
2021-01-01;20;0.0;911.7;289.2;19.9;20.9;19.9;84;7.2;3.1
2021-01-01;21;0.0;912.2;85.4;19.3;20.0;19.3;93;7.9;3.4
2021-01-02;10;0.0;913.1;538.9;18.8;18.9;17.9;71;4.3;1.3
2021-01-02;11;0.0;913.4;790.2;19.9;20.1;18.8;89;4.5;1.6
2021-01-02;12;0.0;913.4;1273.9;20.9;21.0;19.2;108;4.3;0.8
2021-01-02;13;0.0;913.0;1747.6;21.9;21.9;20.6;91;3.9;1.1
2021-01-02;14;0.0;912.3;1916.1;22.7;22.9;21.4;72;5.1;1.8
2021-01-02;15;0.0;911.5;2428.9;23.0;24.5;22.0;46;6.4;2.7
2021-01-02;16;0.0;910.8;1318.0;22.6;24.0;22.5;82;6.0;2.4
2021-01-02;17;4.8;910.4;349.3;19.4;22.6;19.2;96;6.7;3.1
2021-01-02;18;6.2;910.3;723.8;18.8;19.3;18.6;65;7.5;2.4
2021-01-02;19;0.0;910.0;691.1;18.9;19.5;18.5;93;6.4;2.8
2021-01-02;20;0.0;910.1;563.9;18.9;19.7;18.8;90;6.4;2.5
2021-01-02;21;0.0;910.7;53.9;18.3;19.0;18.3;91;6.4;1.4
2021-01-03;10;0.0;911.7;953.7;18.5;18.5;16.4;47;4.7;2.4
2021-01-03;11;0.0;912.1;1745.7;19.5;20.1;18.5;95;6.3;3.0
2021-01-03;12;0.0;912.1;2298.7;20.9;20.9;19.5;82;7.7;3.6
2021-01-03;13;0.0;912.1;2783.1;22.3;22.6;20.3;68;7.9;3.6
2021-01-03;14;0.0;912.2;1204.0;21.1;22.3;20.8;80;7.1;2.7
2021-01-03;15;0.0;911.9;1751.4;21.6;22.1;21.0;63;6.9;3.1
2021-01-03;16;0.0;911.2;1935.3;22.9;23.0;21.5;49;6.7;3.8
2021-01-03;17;0.0;910.6;2007.1;21.7;22.9;21.4;81;8.2;3.8
2021-01-03;18;0.0;910.6;1425.2;19.6;22.8;19.6;83;9.2;5.1
2021-01-03;19;0.0;910.2;1091.9;19.2;20.3;19.0;105;10.1;2.9
2021-01-03;20;0.0;910.2;484.9;18.6;19.4;18.4;108;8.6;3.6
2021-01-03;21;0.0;910.9;242.8;17.5;18.7;17.5;98;8.0;1.9
2021-01-04;10;0.0;910.9;1560.5;19.5;20.1;17.2;66;4.5;2.5
2021-01-04;11;0.0;910.8;2222.5;21.4;22.0;19.4;69;6.5;2.8
2021-01-04;12;0.0;911.2;1969.4;21.5;22.3;20.7;50;6.5;2.1
2021-01-04;13;0.0;911.3;1263.8;22.3;22.4;21.0;68;5.5;2.0
2021-01-04;14;0.0;911.0;1828.3;22.0;23.1;21.8;76;5.4;2.6
2021-01-04;15;0.0;910.2;1996.9;24.3;24.5;22.0;43;5.9;2.6
2021-01-04;16;0.0;909.8;1640.5;24.1;24.4;23.2;48;6.7;2.4
2021-01-04;17;0.0;909.2;1688.3;25.3;25.3;23.3;355;6.7;2.0
2021-01-04;18;0.0;908.8;1581.4;25.1;25.9;24.0;55;6.6;3.3
2021-01-04;19;0.0;908.8;592.7;22.5;25.1;22.5;72;7.2;3.4
2021-01-04;20;0.0;908.9;484.0;21.9;22.9;21.9;86;7.2;2.5
2021-01-04;21;0.0;909.7;104.8;20.2;21.9;20.2;62;6.1;2.1
2021-01-05;10;0.0;910.6;610.8;20.8;20.9;19.4;23;4.1;1.6
2021-01-05;11;0.0;910.7;2285.3;23.6;23.7;20.7;34;6.6;3.1
2021-01-05;12;0.0;911.0;2358.4;23.8;24.3;22.7;348;6.6;2.9
2021-01-05;13;0.0;910.8;2174.5;23.2;23.9;22.7;359;5.6;3.1
2021-01-05;14;0.0;910.4;2764.9;25.0;25.1;23.0;346;5.5;1.4
2021-01-05;15;0.0;909.7;3487.8;27.1;27.2;24.8;317;7.6;2.3
2021-01-05;16;0.0;908.7;2681.0;28.3;28.3;26.0;328;7.6;2.6
2021-01-05;17;0.0;908.4;1621.0;26.6;28.6;26.6;334;7.3;2.7
2021-01-05;18;0.0;907.6;850.7;27.0;27.0;26.4;334;6.3;2.0
2021-01-05;19;0.0;907.3;834.0;26.2;27.1;26.2;278;5.8;1.7
2021-01-05;20;0.0;907.7;187.8;23.7;26.3;23.7;14;9.4;2.0
2021-01-05;21;1.0;908.5;74.9;21.5;23.8;21.4;88;6.2;1.7
2021-01-06;10;0.0;909.7;1357.8;22.9;23.0;20.1;314;8.0;3.4
2021-01-06;11;0.0;909.8;1901.9;24.5;24.8;22.5;290;10.5;3.9
2021-01-06;12;0.0;909.7;1803.8;23.6;24.5;23.5;294;10.5;4.1
2021-01-06;13;0.0;909.5;2126.0;24.0;25.1;23.7;296;9.5;4.6
2021-01-06;14;0.0;908.9;2438.9;26.1;26.1;24.0;298;10.0;5.1
2021-01-06;15;2.6;908.4;1813.3;22.9;26.7;21.5;265;11.4;3.8
2021-01-06;16;0.0;907.6;3350.0;26.6;26.7;22.6;276;8.7;4.3
2021-01-06;17;0.2;906.9;2653.2;28.1;28.1;26.2;271;10.8;4.4
2021-01-06;18;0.0;906.3;2294.7;27.6;28.9;26.5;264;11.8;6.0
2021-01-06;19;0.0;906.5;1687.1;28.6;29.0;27.1;266;11.8;4.4
2021-01-06;20;0.0;907.0;455.5;26.2;28.6;26.2;262;8.8;3.8
2021-01-06;21;0.0;907.8;77.9;24.4;26.2;24.4;251;7.7;2.1
2021-01-07;10;0.0;909.6;1530.7;23.1;23.2;21.3;241;5.4;3.0
2021-01-07;11;0.0;909.8;2282.8;24.9;24.9;23.1;230;6.0;2.6
2021-01-07;12;0.0;909.9;2908.1;26.4;26.9;24.8;241;6.1;2.4
2021-01-07;13;0.0;909.8;3424.2;27.2;27.9;26.2;271;6.8;2.6
2021-01-07;14;0.0;909.4;3229.5;28.1;28.6;26.7;252;7.2;3.0
2021-01-07;15;0.0;908.6;3313.9;29.2;29.5;27.3;243;7.6;3.5
2021-01-07;16;0.0;908.3;2290.0;28.2;29.8;27.9;243;8.9;2.1
2021-01-07;17;0.0;907.5;1718.1;28.6;29.6;28.1;275;7.1;2.5
2021-01-07;18;0.0;907.1;1253.4;27.7;29.8;27.7;259;6.9;4.4
2021-01-07;19;0.0;907.5;443.3;25.8;27.7;25.8;282;7.1;3.3
2021-01-07;20;0.0;908.4;408.6;24.9;25.8;24.5;272;9.7;3.0
2021-01-07;21;0.0;908.4;134.6;23.6;24.9;23.6;257;7.4;3.5
2021-01-08;10;0.0;910.1;770.2;22.6;22.6;21.4;255;3.9;2.0
2021-01-08;11;0.0;910.4;1195.9;23.9;23.9;22.4;247;4.5;2.5
2021-01-08;12;0.0;910.4;1715.4;24.3;24.4;23.1;223;6.0;2.1
2021-01-08;13;0.0;910.1;1724.2;24.8;25.6;24.3;206;6.0;1.4
2021-01-08;14;0.0;909.4;3536.1;27.0;27.8;24.7;228;6.0;1.9
2021-01-08;15;0.0;908.9;1766.9;26.8;28.0;26.7;147;4.3;1.4
2021-01-08;16;1.6;908.5;985.8;26.0;26.8;24.5;105;3.8;1.6
2021-01-08;17;0.4;908.5;922.6;23.3;27.3;23.3;129;8.5;3.3
2021-01-08;18;19.4;908.8;147.4;20.5;23.3;20.5;119;8.5;1.5
2021-01-08;19;2.8;909.2;168.8;20.1;20.8;20.1;131;4.9;0.3
